"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1618545368278659072","Thu Jan 26 09:44:21 +0000 2023","1148"," BUILD JAKAPAN AS CIMOL BANDUNG A THREAD https://t.co/JDFjzRZY68","1618545368278659072","https://pbs.twimg.com/media/FnY6a5UaAAAXDyl.jpg","","en","Kota Surabaya, Jawa Timur","26","18","325","https://x.com/biubib_bbles/status/1618545368278659072","1548141604787355648","biubib_bbles"
"1616733009742565376","Sat Jan 21 09:42:41 +0000 2023","3958","‼️‼️HOLY FUCKING SHIT‼️‼️‼️‼️ IS INDONESIA MENTIONED??????!!!!!!!!!!11!1!1!1!1!1 🇮🇩🇮🇩🇮🇩 INDONESIA IS THE BEST FUCKING COUNTRY 🇮🇩🇮🇩🇮🇩🇮🇩 SOEKARNO IS SO BADASSSSS 🇮🇩🇮🇩🇮🇩🇮🇩 INDONESIAHEBAT🇮🇩 https://t.co/YPp7zXzeH6","1616733009742565376","https://pbs.twimg.com/media/Fm_KGjuaEAEBh02.jpg","","en","Japan","179","152","593","https://x.com/daem_MIA/status/1616733009742565376","1289835448185917445","daem_MIA"
"1618757588015009793","Thu Jan 26 23:47:38 +0000 2023","944","Nuclear finally in the map. Indonesia will be interconnected by 2060 with super grid and 32 GW of nuclear will be part of the mix. The ministry of energy is planning a total of 6 GW in Sumatera and 26 GW in Kalimantan of nuclear power plant. https://t.co/j1IF0hADL4","1618757588015009793","https://pbs.twimg.com/media/Fnb7cftaIAAMaE1.jpg","","en","Jakarta, Indonesia","99","21","367","https://x.com/bobsoef/status/1618757588015009793","58178578","bobsoef"
"1613185608922595328","Wed Jan 11 14:46:35 +0000 2023","974","Setting the tone on the terraces shoulder to shoulder we stand with the name! From GBLA Stadium Bandung Indonesia. https://t.co/MIK7iMNHJ7","1613185608922595328","https://pbs.twimg.com/media/FmMvwOmakAETYSK.jpg","","en","Bandung, Jawa Barat","15","20","214","https://x.com/omgitsmungki/status/1613185608922595328","165393453","omgitsmungki"
"1611690717457584130","Sat Jan 07 11:46:25 +0000 2023","3872","Blue hour is happening in indonesia rn ;(( i call it TXT effect https://t.co/03B9OwXKzk","1611690717457584130","https://pbs.twimg.com/media/Fl3gKZ6aUAAwCFB.jpg","","en","221012 230809 240106 ID/ENG/한","83","62","467","https://x.com/beargyuxth/status/1611690717457584130","1539592204158926850","beargyuxth"
"1616427573109739522","Fri Jan 20 13:28:59 +0000 2023","480","19/1/2023 🇮🇩 Indonesian Navy @_TNIAL_ warship (KRI Bontang-907) and aircraft (NC212) shadowed 🇨🇳 Chinese Coast Guard vessel CCG 5901 sailing east of 🇮🇩🇲🇾 continental shelf boundary They shadowed the vessel until it moved away ~33NM from the boundary KRI Bontang https://t.co/QBkoIbFBAx","1616427573109739522","https://pbs.twimg.com/ext_tw_video_thumb/1616427506789396482/pu/img/PRhE77zZ_OF0oIqW.jpg","","en","DKI Jakarta, Indonesia","41","31","165","https://x.com/JatosintRSV/status/1616427573109739522","1254376736768192512","JatosintRSV"
"1609806915152015360","Mon Jan 02 07:00:51 +0000 2023","15004","Indonesian EXO-L are you ready for EXO-SC BACK TO BACK FANCON in Jakarta? Event date : 4 February 2023 Venue : Beach City International Stadium https://t.co/uDMfgDsKKl","1609806915152015360","https://pbs.twimg.com/media/FlctAYgagAEeNu5.jpg","","en","DKI Jakarta, Indonesia","2155","639","5975","https://x.com/ime_indonesia/status/1609806915152015360","847687073062567937","ime_indonesia"
"1610564298300092416","Wed Jan 04 09:10:26 +0000 2023","2807","BREAKING! INDONESIA HAVE NOW BADMINTON WORLD NO. 1 AND WORLD NO. 2 IN MEN'S SINGLES DISCIPLINE THE LAST TIME INDONESIAN MS TO EVER ACHIEVE THIS POSITION IS... https://t.co/q2KYnbluC0","1610564298300092416","https://pbs.twimg.com/media/FlnfsSgaYAEE0Fk.jpg","","en","Indonesia","97","75","291","https://x.com/ZonaBulutangkis/status/1610564298300092416","292095170","ZonaBulutangkis"
"1613180346866216960","Wed Jan 11 14:25:40 +0000 2023","1257","Hi @UNESCO This is a part of Jogja that may or may not be revealed when they apply for World Heritage status.","1613180346866216960","","","en","Yogyakarta, Indonesia","1","15","446","https://x.com/BuruhYogyakarta/status/1613180346866216960","1234645668163129344","BuruhYogyakarta"
"1609808551899451393","Mon Jan 02 07:07:22 +0000 2023","950","(230103) Indonesian EXO-L are you ready for EXO-SC BACK TO BACK FANCON in Jakarta? Event date : 4 February 2023 Venue : Beach City International Stadium *** ARE YOU READYYY??? https://t.co/stmSlX6u8r","1609808551899451393","https://pbs.twimg.com/media/FlcwVfAaMAAEsDB.jpg","","en","DKI Jakarta, Indonesia","41","16","239","https://x.com/xunqi_indonesia/status/1609808551899451393","1362583637338640389","xunqi_indonesia"
"1612123651939389440","Sun Jan 08 16:26:45 +0000 2023","358","After a long exhausting day full of uncertainties the final and third bus of Indonesian athletes came Caught on this vid arr Coach Herry Fikri Fajar Ahsan Hendra Jonatan Putri KW Rinov Daniel Leo Bagas Yere and Chico. But Gregoria and Rian were also there! https://t.co/jQXPo3zTsR","1612123651939389440","https://pbs.twimg.com/ext_tw_video_thumb/1612123250208964608/pu/img/ldLqha17sY9i8vDl.jpg","","en","FA/MRA, ASG, JC, GMT","16","4","70","https://x.com/hannagyeongs/status/1612123651939389440","64150373","hannagyeongs"
