"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1634914431208677377","Sun Mar 12 13:49:10 +0000 2023","11687","BLACKPINK has successfully held a concert at GBK in Jakarta INDONESIA on March 11-12 had over 130.000 attendees! Thank u guys. I really enjoyed the best concert ever! See u again the pinks ️ #BLACKPINKinJAKARTA #BORNPINKInJakarta https://t.co/ceg2bOqYjR","1634914431208677377","https://pbs.twimg.com/media/FrBh7dDaIAAoeIB.jpg","","en","Foodtech","136","60","3488","https://x.com/L0VESICKBOYZ/status/1634914431208677377","1356120004618543104","L0VESICKBOYZ"
"1660560992231903234","Mon May 22 08:19:26 +0000 2023","8923","BRICS+ includes Brazil Russia India China South Africa and soon Indonesia Saudi Arabia and 13 other applicants. This multipolar alliance is bigger than the G7. It will end US hegemony and the US dollar as a reserve currency. The expiry date of US empire is set. No escape. https://t.co/pKd8wqGazJ","1660560992231903234","https://pbs.twimg.com/media/Fwt_ay-aIAALmXH.jpg","","en","Contact: superyacht@gmail.com","422","588","3280","https://x.com/KimDotcom/status/1660560992231903234","611986351","KimDotcom"
"1653631505137057792","Wed May 03 05:24:08 +0000 2023","932","Haruskah Indonesia join BRICS? https://t.co/xTs7N2HUwZ https://t.co/VyrNN8b4VJ","1653631505137057792","https://pbs.twimg.com/media/FvLhFoYXwAUCQTp.jpg","","in","Indonesia","104","184","92","https://x.com/TxtdariHI/status/1653631505137057792","1292806214955307010","TxtdariHI"
"1651944333120090113","Fri Apr 28 13:39:55 +0000 2023","2222","BRICS representatives (Brazil Russia India China and South Africa) will meet in Cape Town on June 2 and 3. The main topic is the expansion of this organization in view of the increasing number of countries that are interested in admission. https://t.co/BGUGca0jMn","1651944333120090113","https://pbs.twimg.com/media/FuzinXEXgAAmOs3.jpg","","en"," 💞💞💞","51","83","883","https://x.com/SprinterFamily/status/1651944333120090113","1128337957289697281","SprinterFamily"
"1660625925698928643","Mon May 22 12:37:28 +0000 2023","713","Waiting list for BRICS+: at 25 - and counting. Afghanistan Algeria Argentina Bahrain Bangladesh Belarus Egypt Indonesia Iran Kazakhstan Mexico Nicaragua Nigeria Pakistan Saudi Senegal Sudan Syria Thailand Tunisia Turkiye UAE Uruguay Venezuela Zimbabwe.","1660625925698928643","","","in","","19","52","247","https://x.com/RealPepeEscobar/status/1660625925698928643","1435906191373180933","RealPepeEscobar"
"1663177727912943620","Mon May 29 13:37:25 +0000 2023","237","At the door of BRICS: Argentina Egypt Indonesia Iran Mexico Pakistan S. Arabia Turkey... https://t.co/73Qz2RM4o1","1663177727912943620","https://pbs.twimg.com/media/FxTLVG7WYAAsA5U.jpg","","en"," 💞💞💞","3","22","29","https://x.com/SprinterFamily/status/1663177727912943620","1128337957289697281","SprinterFamily"
"1651743544397410304","Fri Apr 28 00:22:03 +0000 2023","2229","Why blinks always discrediting Indonesian blinks literally born pink concert in Jakarta gave blackpink the best crowd and the best pink ocean https://t.co/T3MZ19sUh0","1651743544397410304","https://pbs.twimg.com/ext_tw_video_thumb/1634533205318729728/pu/img/U69Tj3meehXlNd8a.jpg","","en","Foodtech","33","45","295","https://x.com/L0VESICKBOYZ/status/1651743544397410304","1356120004618543104","L0VESICKBOYZ"
"1651274665438871552","Wed Apr 26 17:18:54 +0000 2023","1535","Iran is on its way to BRICS which is a powerful alternative to the West. The BRICS countries including Brazil Russia India China and South Africa will meet next week to discuss expanding the union. https://t.co/q0xrUa6cQb","1651274665438871552","https://pbs.twimg.com/media/FuqBjrbXwAU5T-_.jpg","","en"," 💞💞💞","25","87","460","https://x.com/SprinterFamily/status/1651274665438871552","1128337957289697281","SprinterFamily"
"1633512058607263746","Wed Mar 08 16:56:38 +0000 2023","437","Thanks the one that u judge is basically my default clothing that is still considered appropriate in this country. This is how I would dress outside Indonesia https://t.co/XcUECC2gLJ","1633512058607263746","https://pbs.twimg.com/media/FqtmjOjaYAA9eSs.jpg","","en","","7","15","18","https://x.com/bregsmaa/status/1633512058607263746","1484001961515294721","bregsmaa"
"1651219874125946881","Wed Apr 26 13:41:10 +0000 2023","1747","19 countries applied to join BRICS bloc ahead of the organization's next summit among them are Algeria Argentina Egypt Indonesia Iran Kazakhstan Malaysia Nigeria Saudi Arabia Thailand UAE etc. Currently BRICS contribute more to global economic growth than the G7. https://t.co/EZ5jKLB5rw","1651219874125946881","https://pbs.twimg.com/media/FupOsn8WYAERyKH.jpg","","en","Архангельск, Бьярмия - Россия","57","239","512","https://x.com/Trollstoy88/status/1651219874125946881","1487069808818544646","Trollstoy88"
