"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1748041305496641825","Thu Jan 18 17:54:58 +0000 2024","1097","BRICS has grown to include five member countries Egypt Iran Saudi Arabia the UAE and Ethiopia became official BRICS member countries on January 1. Also with the beginning of 2024 the chairmanship in the most powerful economic bloc on the planet passed to Russia. https://t.co/P3vzoNdvo2","1748041305496641825","https://pbs.twimg.com/media/GEJKTcJWkAMue9m.jpg","","en"," 💞💞💞","7","16","245","https://x.com/SprinterFamily/status/1748041305496641825","1128337957289697281","SprinterFamily"
"1756116657901318191","Sat Feb 10 00:43:32 +0000 2024","30983","Minoritas no more Indonesia bersatu Forever! #KumpulAkbar https://t.co/PZ8m6wVKRX","1756116657901318191","https://pbs.twimg.com/media/GF75pq9asAAjSzs.jpg","","it","Indonesia","126","240","5475","https://x.com/berlianidris/status/1756116657901318191","230696471","berlianidris"
"1750373574819660140","Thu Jan 25 04:22:35 +0000 2024","5749",": Lo bayangin er sekarang gue diajak ke indomaret aja bisa dibilang udah healing banget Saya cuma diem ngedengerin dia cerita. Sore itu semua jajanan dia di cafe saya yang bayar. Dia cewek ini sebelum menikah pernah jalan-jalan ke jogja-bali-lombok sendirian pakai","1750373574819660140","","","in","BELI BUKUKU DI SINI 👉🏻","218","134","1159","https://x.com/briankhrisna/status/1750373574819660140","775011194","briankhrisna"
"1755489073337401669","Thu Feb 08 07:09:45 +0000 2024","2736","Brimob Indonesia menang drastis lawan COT dari Brazil cuma beda 1 detik. Bangga punya brimob kayak gini Video nya ada di Threadd https://t.co/6xErZAuSWW","1755489073337401669","https://pbs.twimg.com/media/GFzAACragAACe6O.jpg","","in","Bukit Kecil, Indonesia","5","46","231","https://x.com/Random_com88/status/1755489073337401669","1728447783844356096","Random_com88"
"1741691548834611297","Mon Jan 01 05:23:18 +0000 2024","2172","Saudi Arabia Egypt the United Arab Emirates Iran and Ethiopia have become full members of BRICS from Monday. https://t.co/shZl6DnST0","1741691548834611297","https://pbs.twimg.com/media/GCu7Ol0XgAAm6GT.jpg","","en","Sri Lanka","32","64","456","https://x.com/MayaMajueran/status/1741691548834611297","3672786923","MayaMajueran"
"1748871946899755189","Sun Jan 21 00:55:39 +0000 2024","7386","Indonesia punya ini tad. Rasanya juara https://t.co/o6OEC7nl0L","1748871946899755189","https://pbs.twimg.com/media/GEU9xItbgAAJOsf.jpg","","in","Indonesia","574","447","827","https://x.com/berlianidris/status/1748871946899755189","230696471","berlianidris"
"1756223612095549732","Sat Feb 10 08:49:00 +0000 2024","550","Step awalnya sama cek pake https://t.co/gH2Qi9s3nK Situs https://t.co/tyV37eav3W punya School of Electrical Engineering and Informatics Institut Teknologi Bandung. Domain sudah teregistrasi sejak 2017. Sepertinya developer SIREKAP dari ITB kampus yg lagi rame akhir2 ini https://t.co/gjckeePKW1","1756238826966843414","https://pbs.twimg.com/media/GF9o-uAaYAA0p1e.jpg","izinbertanya","in","","51","9","109","https://x.com/izinbertanya/status/1756238826966843414","420294789","izinbertanya"
"1752824483365237207","Wed Jan 31 22:41:37 +0000 2024","898","Egypt Ethiopia Iran Saudi Arabia and the UAE confirm joining BRICS. BRICS members say this will begin to change the world order. https://t.co/e3XXHlIXtg","1752824483365237207","https://pbs.twimg.com/media/GFNIlC0WoAAC0ap.jpg","","en"," 💞💞💞","18","41","254","https://x.com/SprinterFamily/status/1752824483365237207","1128337957289697281","SprinterFamily"
"1758454208213532974","Fri Feb 16 11:32:08 +0000 2024","645","Relawan MER-C Kembali Hadiri Undangan Masyarakat Gaza untuk Makan Bersama Dukungan dan Donasi: Bank Central Asia (BCA) 686.0153678 Bank Mandiri 124.000.8111.925 Bank Syariah Indonesia (BSI) 700.1352.061 Bank Mega Syariah (BMS) 1000.209.400 Bank Muamalat https://t.co/xXxgudSCrZ","1758454208213532974","https://pbs.twimg.com/amplify_video_thumb/1758452613170040832/img/CYb5PMY5qfzCRGhk.jpg","","in","Jakarta, Indonesia","6","6","346","https://x.com/mercindonesia/status/1758454208213532974","193663043","mercindonesia"
"1741953776070631588","Mon Jan 01 22:45:18 +0000 2024","301","BRICS expands influence to five new countries Egypt Iran Saudi Arabia the UAE and Ethiopia became new members of the organization. https://t.co/2v1kL5DzX4","1741953776070631588","https://pbs.twimg.com/media/GCypumhW0AEhqqQ.jpg","","en"," 💞💞💞","2","6","34","https://x.com/SprinterFamily/status/1741953776070631588","1128337957289697281","SprinterFamily"
